Year,Team,Finish,TourneyWins,Weekend,Seed,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,eFGPct,TOPct,ORPct,FTRate,OppeFGPct,OppTOPct,OppORPct,OppFTRate,FG2Pct,FG3Pct,FTPct,BlockPct,OppFG2Pct,OppFG3Pct,OppFTPct,OppBlockPct,FG3Rate,OppFG3Rate,ARate,OppARate,StlRate,OppStlRate
2019,2019 Arizona St.,H. First Round,1,1,11,72.1332,70.56,106.426,109.886,99.8027,98.6844,11.2014,50.64612326,18.65641765,31.69960474,43.83697813,48.53014449,18.9766995,26.94980695,38.56502242,50.77041602,33.61344538,68.02721088,9.620476611,47.30803177,33.40961098,70.54263566,8.705701079,35.48707753,43.54758346,51.0567297,54.22705314,0.085275042,0.088477861
2019,2019 Auburn,C. Final Four,5,3,5,68.868,67.5646,113.394,119.283,99.3776,97.1706,22.112,54.38745231,16.82116879,31.59399571,30.86053412,51.72496406,24.62175476,32.86494926,36.32007667,51.68350168,38.08710504,71.29120879,15.50847458,51.44067797,34.72987872,71.10817942,12.12121212,49.63967783,43.45951126,52.64150943,52.1691974,0.131242086,0.082811908
2019,2019 Baylor,G.Second Round,2,1,9,66.6446,65.3193,107.248,113.646,100.481,98.3427,15.3036,51.1698881,19.67108274,37.91069924,32.29908444,49.11717496,18.56844357,29.3916024,36.49010166,51.16079106,34.12204234,67.71653543,13.76623377,47.53246753,34.45378151,68.32844575,12.55374033,40.84435402,38.20224719,54.43037975,55.59748428,0.092180634,0.089093245
2019,2019 Belmont,H. First Round,1,1,11,74.2457,71.1915,116.393,114.952,99.6691,101.886,13.0657,57.61083744,15.20426809,25.27075812,28.4729064,48.708577,16.04196881,24.96038035,27.43664717,59.29824561,36.96629213,73.52941176,9.07063197,47.21189591,34.37057992,69.27175844,10.1754386,43.84236453,34.45419103,61.39303483,44.4191344,0.087120875,0.082094671
2019,2019 Bradley,H. First Round,1,1,15,65.8042,65.1302,100.293,101.015,98.6984,101.375,-0.359772,49.72390944,18.80752301,26.66076174,36.27829928,47.60609358,18.40736295,26.70111972,35.63656148,46.54141759,37.03125,69.10197869,11.50044924,46.5408805,32.82758621,72.82442748,7.429547395,35.33959139,39.44504897,52.42966752,53.17460317,0.076919657,0.083588991
2019,2019 Buffalo,G.Second Round,2,1,6,74.6814,73.8244,112.955,115.006,94.4045,94.6738,20.3325,53.34938704,15.87195349,31.86733958,32.70577933,47.34617191,20.34669701,27.01107011,31.89290747,55.64263323,33.63095238,68.40696118,10.03663004,49.23076923,29.31937173,70.544919,8.620689655,44.13309982,35.8853922,54.81410867,40.29017857,0.096761548,0.070372035
2019,2019 Cincinnati,H. First Round,1,1,7,64.9263,63.3006,109.448,111.171,95.5738,95.0163,16.1545,48.95936571,15.96396081,37.39565943,37.56194252,48.58212948,20.81875437,29.28942808,30.4975923,47.58364312,34.47251114,70.44854881,14.49953227,45.0888681,35.5,66.31578947,9.36802974,33.34985134,42.80363831,53.44036697,50.65274151,0.093596921,0.058170049
2019,2019 Colgate,H. First Round,1,1,15,67.5448,66.4179,110.64,110.152,102.764,105.866,4.28609,55.9159315,19.33983391,30.19571295,28.38609237,50.66023362,17.82890938,27.06766917,28.2376841,53.53982301,39.52321205,74.40585009,9.70790378,50.51546392,33.91304348,71.04316547,9.734513274,41.35962636,40.88369731,57.39130435,51.80023229,0.089792086,0.105333024
2019,2019 Duke,D. Elite Eight,4,2,1,73.6764,72.2812,113.184,120.204,91.745,88.2449,31.9593,53.59801489,17.51473768,35.6017192,33.20926385,44.98964803,19.38106219,29.51251647,23.97515528,58.01980198,30.786268,68.61768369,16.359007,45.00318269,29.97630332,69.60276339,7.98679868,37.34491315,34.94824017,52.37683665,49.89583333,0.124182361,0.08721478
2019,2019 Fairleigh Dickinson,H. First Round,1,1,16,67.8895,66.8424,108.37,106.296,104.709,110.55,-4.25382,54.23775454,19.73593842,29.54110899,35.66318107,51.96382429,20.21944693,33.24584427,29.40568475,50.97706032,40.15625,73.61111111,10.50420168,51.34453782,35.30201342,70.12302285,9.260832625,35.22289488,38.50129199,52.74212369,52.28832952,0.10593232,0.092306171
2019,2019 Florida,G.Second Round,2,1,10,64.8004,62.7575,104.227,110.318,97.2175,91.9997,18.3178,49.75186104,17.85970563,30.66884176,29.92555831,48.09498956,22.40967826,32.23413026,33.61169102,49.51881015,33.37155963,72.13930348,11.0455312,48.48229342,31.64383562,69.25465839,9.186351706,43.27543424,38.10020877,50.99183197,48.2630273,0.109284389,0.09397607
2019,2019 Florida St.,F.Sweet 16,3,2,4,69.2552,68.3149,106.629,113.105,95.7851,90.5492,22.5555,50.48364809,18.9353667,32.84161491,35.83602027,47.24238026,20.32088134,26.9984917,35.65553943,50.88757396,33.21123321,74.42159383,12.73734177,45.33227848,33.49937733,72.18453189,8.357988166,37.7245509,38.84857281,49.47916667,43.82422803,0.102374137,0.078127631
2019,2019 Gardner Webb,H. First Round,1,1,16,68.3164,67.1554,108.532,107.597,105.231,108.343,-0.74626,54.75512528,17.02785511,22.42063492,38.32574032,50.46343975,18.23772902,31.25,27.60041195,53.64963504,37.72727273,71.61961367,7.38317757,50.37383178,33.71559633,72.20149254,8.850364964,37.58542141,44.90216272,51.61290323,53.90156062,0.088724087,0.087379783
2019,2019 Georgia St.,H. First Round,1,1,14,71.0629,69.7679,106.735,108.11,103.185,102.806,5.30459,53.74472574,16.3879331,23.01656495,35.44303797,50.30287733,20.95436238,33.79819524,30.94396769,51.16713352,38.06060606,65.92261905,14.03345725,51.20817844,32.81767956,69.98368679,9.89729225,43.51265823,45.68399798,45.59164733,58.84433962,0.109679656,0.070843669
2019,2019 Gonzaga,D. Elite Eight,4,2,1,71.5883,69.8432,123.829,125.258,90.7597,92.3982,32.8597,58.97722197,14.9182384,31.53384747,35.32827155,44.17109929,18.96963817,26.77111717,25.88652482,61.42167012,36.32911392,76.10619469,13.81892444,43.43090538,30.36848793,69.69178082,5.797101449,35.28360875,34.88475177,56.15972812,41.39110604,0.105260667,0.076105734
2019,2019 Houston,F.Sweet 16,3,2,3,67.6777,66.2386,112.648,114.646,90.4247,91.2253,23.4204,52.13345438,16.50032196,34.36555891,31.63867453,42.53071253,18.19059884,25.95473833,37.2972973,51.34493671,35.46325879,70.30129125,13.42785655,43.03586322,27.8708134,69.43346509,6.408227848,42.62369496,41.08108108,55.80448065,49.93324433,0.09658725,0.078477141
2019,2019 Iona,H. First Round,1,1,16,71.3027,70.5899,107.93,106.647,105.576,109.738,-3.09157,53.00474433,17.32622024,25.19893899,36.84765419,52.30084117,18.5577408,30.75657895,28.50074221,53.23193916,35.14792899,74.53505007,7.731958763,50.34364261,36.63943991,68.40277778,11.21673004,44.54401687,42.40475012,50.4084014,55.44444444,0.094699684,0.075589882
2019,2019 Iowa,G.Second Round,2,1,10,70.2251,69.4254,110.452,117.289,104.226,101.336,15.9537,52.666999,17.1678154,29.83471074,42.32303091,51.49714829,18.33926633,29.36951317,28.80228137,51.38888889,36.44501279,73.85159011,9.046849758,53.4733441,32.44803695,68.97689769,7.924836601,38.98305085,41.15969582,59.29978118,57.79427359,0.085233154,0.092908177
2019,2019 Iowa St.,H. First Round,1,1,6,68.6743,67.6737,112.927,119.122,99.678,97.2626,21.8596,54.7630679,16.25931523,28.27406765,30.04396678,48.40247973,18.76074835,30.10085337,23.60515021,55.01618123,36.25154131,73.17073171,12.54901961,47.1372549,33.57664234,71.71717172,7.443365696,39.61895457,39.19885551,54.10677618,49.94298746,0.102975663,0.07629371
2019,2019 Kansas,G.Second Round,2,1,4,70.6439,69.9998,105.568,112.885,98.4952,92.1354,20.7494,52.58458647,18.81601309,30.05595524,32.47180451,47.8191731,18.15375176,27.88184438,27.80554294,52.63537906,34.99327052,70.47756874,10.859375,46.015625,33.5504886,68.62745098,8.880866426,34.91541353,41.84461608,48.33164813,52.67260579,0.094664414,0.092327021
2019,2019 Kansas St.,H. First Round,1,1,4,64.9201,63.1135,101.553,108.077,91.5612,87.8459,20.2312,49.3343983,17.43708778,28.53380158,30.56443024,48.2349537,22.82673309,25.69060773,30.72916667,48.83318928,33.4257975,66.72473868,7.700101317,49.03748734,31.4439946,67.41996234,8.210890233,38.39190628,42.88194444,57.56823821,54.53277545,0.115945311,0.096470122
2019,2019 Kentucky,D. Elite Eight,4,2,2,67.8907,65.9094,112.784,118.358,95.68,90.8807,27.477,52.95121951,18.60752986,36.78357571,41.90243902,46.64948454,17.92871439,25.46816479,26.80412371,52.87595288,35.42009885,73.92316647,13.4351145,43.58778626,34.34466019,70.45454545,7.761607762,29.6097561,38.61293346,51.22699387,47.89227166,0.087846707,0.085850191
2019,2019 Liberty,G.Second Round,2,1,12,64.9577,61.8485,111.547,110.669,95.7813,99.8723,10.7968,55.92178771,17.17048589,25.27918782,26.70391061,48.93063584,20.43661093,26.38376384,32.65895954,56.4453125,36.81462141,78.24267782,7.431192661,48.34862385,33.28125,67.43362832,9.27734375,42.79329609,36.99421965,54.06976744,45.94594595,0.09191809,0.08538584
2019,2019 Louisville,H. First Round,1,1,7,68.4904,67.195,107.243,113.503,97.6744,92.4983,21.0045,50.88967972,17.43094948,29.19463087,34.92628368,46.76133533,16.07379526,25.91725215,32.03786746,50.58717254,34.18604651,77.72925764,7.850911975,45.99524187,32.03753351,69.51788491,10.56910569,43.72140315,37.16990533,53.62997658,47.86324786,0.063192493,0.082701585
2019,2019 LSU,F.Sweet 16,3,2,3,70.5931,69.9424,112.474,118.62,100.645,97.6208,20.9994,51.15633673,17.92222821,36.76355067,37.09528215,49.90407674,20.09821618,30.75722092,33.14148681,52.88326301,31.89189189,75.18703242,11.82108626,49.44089457,33.7334934,69.03039074,7.946554149,34.22756707,39.95203837,45.74898785,45,0.121855326,0.08901769
2019,2019 Marquette,H. First Round,1,1,5,70.6568,68.6533,108.714,114.27,96.7389,95.8589,18.4109,53.45352971,19.34922783,29.39632546,35.14474352,46.31188119,16.59093365,26.1302682,35.89108911,50.04359198,38.80778589,75.72254335,11.15384615,45.07692308,32.36111111,67.86206897,8.892763731,41.74707974,35.64356436,51.06382979,51.03785104,0.069163197,0.097157825
2019,2019 Maryland,G.Second Round,2,1,6,66.2805,65.6956,107.334,113.946,98.4651,93.966,19.9801,51.41435306,19.31715834,34.11131059,32.84442116,45.93516209,14.05687953,24.8427673,26.63341646,50.83194676,34.93635078,74.32216906,13.41563786,44.69135802,31.89873418,72.28464419,9.816971714,37.03509691,39.40149626,52.0979021,51.94968553,0.065421955,0.104321496
2019,2019 Michigan,F.Sweet 16,3,2,2,65.4197,64.652,108.236,115.716,89.2552,86.0482,29.6683,51.59372027,13.94176409,24.67948718,27.54519505,44.06657019,17.9666186,24.82967449,24.07139411,51.78147268,34.20738975,70.1208981,10.27586207,44.27586207,29.0529695,66.33266533,9.580364212,39.91436727,30.05306319,54.41020191,45.80801944,0.093360027,0.060995218
2019,2019 Michigan St.,C. Final Four,5,3,2,68.6506,67.6316,114.457,121.681,94.8722,90.5738,31.1072,55.1793722,18.50105781,33.89694042,33.58744395,43.94449117,14.93594525,26.36594663,27.50210261,54.25685426,37.79620853,75.30040053,13.73074347,41.86202277,31.63841808,67.88990826,8.441558442,37.84753363,37.21614802,66.76003735,51.93370166,0.075430276,0.091191827
2019,2019 Minnesota,G.Second Round,2,1,10,67.9778,67.5056,103.298,110.803,101.467,96.3335,14.4692,48.18538499,17.11618787,31.3559322,41.58901422,49.52539155,16.87108733,28.43601896,28.19174181,48.46796657,31.67495854,68.16037736,10.05025126,48.74371859,34.03361345,69.19191919,10.86350975,29.57332026,33.88704319,58.96279594,50.75921909,0.071487658,0.085376689
2019,2019 Mississippi,H. First Round,1,1,8,69.2037,68.4026,108.408,112.857,101.248,97.8407,15.0161,53.09548793,18.15563217,30.21515435,30.90241343,50.96308186,20.51237289,29.26186292,33.54735152,52.70506108,35.78947368,78.26825127,9.632653061,48.24489796,37.42236025,70.49441786,9.773123909,39.87408185,34.45692884,54.22374429,55.28846154,0.102561864,0.088595994
2019,2019 Mississippi St.,H. First Round,1,1,5,68.5278,67.4913,111.932,117.496,101.401,96.8328,20.6633,54.5913219,19.22103659,34.68667255,32.64379415,50.30975736,19.51936754,29.61373391,32.11151265,53.31125828,37.72609819,71.71561051,13.99511798,48.41334418,35.73446328,71.54340836,10.09933775,39.05146317,36.55136809,51.81623932,50.58962264,0.116775256,0.084811226
2019,2019 Montana,H. First Round,1,1,15,68.3879,66.6216,111.502,107.472,100.898,103.933,3.53882,56.03632479,17.39850413,27.55980861,31.35683761,50.02791736,19.253167,25,37.29759911,55.75757576,37.65690377,69.50596252,8.129370629,49.21328671,34.3122102,74.5508982,8.311688312,38.30128205,36.12506979,52.18818381,44.96815287,0.093616317,0.080810311
2019,2019 Murray St.,G.Second Round,2,1,12,71.1289,69.0814,114.766,112.132,96.0872,98.847,13.2854,54.81026189,17.22252752,32.03791469,33.51149118,46.51898734,19.3073598,30.65998329,27.42616034,56.19208088,34.94152047,73.36523126,11.08374384,48.27586207,28.90855457,71.73076923,9.51979781,36.55799038,35.75949367,58.60927152,45.40816327,0.101522267,0.087019086
2019,2019 Nevada,H. First Round,1,1,7,70.9379,69.283,113.948,114.125,94.465,95.1961,18.9289,53.65182591,14.64157771,27.18932444,40.82041021,47.70665323,19.17547536,24.84126984,27.97379032,54.80769231,34.73684211,70.83333333,11.23218776,46.2699078,33.24905183,67.56756757,7.43006993,42.77138569,39.86895161,53.8961039,51.65644172,0.087766275,0.065720718
2019,2019 New Mexico St.,H. First Round,1,1,12,67.9012,65.6538,113.701,112.733,95.2348,99.1319,13.6009,54.08110883,17.81756986,36.85612789,34.54825462,48.90449438,18.92839092,21.95121951,32.58426966,56.90978887,33.88520971,67.6077266,7.527881041,48.14126394,33.38068182,70.86206897,5.950095969,46.50924025,39.5505618,53.11111111,38.64541833,0.081312102,0.072425533
2019,2019 North Carolina,F.Sweet 16,3,2,1,76.1162,74.3542,112.438,120.026,95.8954,90.8372,29.1883,52.86307054,17.20760094,35.3200883,30.20746888,48.93238434,18.30362647,22.85513361,28.4252669,52.06718346,36.19489559,74.31318681,9.501187648,47.90182106,33.50253807,67.91862285,10.98191214,35.76763485,43.81672598,60.64400716,54.22459893,0.092066145,0.088778069
2019,2019 North Carolina Central,H. First Round,1,1,16,67.1363,65.2686,100.502,96.7551,100.749,108.661,-11.9057,49.88269795,22.69360633,34.81195757,33.48973607,49.88505747,17.51197951,26.91943128,31.37931034,51.3413506,31.57051282,70.7530648,6.893542757,50.87260035,31.98653199,69.23076923,10.82331175,36.59824047,34.13793103,59.84042553,52.39327296,0.075805281,0.088279568
2019,2019 North Dakota St.,H. First Round,1,1,16,66.4861,64.8533,108.198,106.675,110.054,109.873,-3.19748,53.54374308,15.74767518,20.74215033,32.22591362,53.63636364,14.43536892,25.8812616,26.49350649,52.12765957,36.72055427,76.80412371,6.607574537,52.61885576,36.98830409,74.50980392,10,47.95127353,35.53246753,45.79207921,45.58498896,0.066972871,0.077380818
2019,2019 Northeastern,H. First Round,1,1,13,66.215,66.0919,112.969,111.619,104.428,102.864,8.75462,56.49350649,16.61307026,22.65402844,34.30735931,52.09735888,16.70027797,24.61677187,27.75763853,55.75757576,38.22843823,75.07886435,5.982215036,52.95068715,33.71757925,73.50746269,7.373737374,46.42857143,35.9399275,54.54545455,45.33183352,0.092004142,0.080667139
2019,2019 Northern Kentucky,H. First Round,1,1,14,69.2867,67.9846,111.424,109.341,100.467,102.823,6.51829,54.578564,17.83709008,30.61946903,34.75546306,49.14392723,18.40128028,26.03806228,35.15248796,54.96453901,36.02015113,67.06586826,11.05263158,49.9122807,31.96159122,72.45053272,11.61347518,41.31113424,39.00481541,61.69977925,51.62094763,0.08462853,0.085062522
2019,2019 Ohio St.,G.Second Round,2,1,11,66.8768,65.7436,103.341,109.375,98.9532,94.3414,15.0331,50.28482651,18.73296458,27.5862069,33.66131538,48.31518922,18.17822986,25.87646077,31.77812338,49.69749352,34.10852713,73.38461538,7.042253521,47.88732394,32.68698061,74.06199021,9.248055315,40.08285862,37.42871954,58.87961859,50.12285012,0.087904116,0.093024744
2019,2019 Oklahoma,G.Second Round,2,1,9,69.7223,68.7492,101.398,109.532,98.1919,93.9849,15.5475,50.43037975,16.96663264,25.82001682,31.29113924,47.51908397,17.30511908,27.95779955,23.13931298,49.73504921,34.55657492,69.74110032,8.285946385,45.81640942,33.29479769,67.21649485,9.462528388,33.11392405,41.26908397,48.69762174,49.76525822,0.085890933,0.09519931
2019,2019 Old Dominion,H. First Round,1,1,14,65.4732,64.3576,101.139,102.052,93.0411,96.4764,5.57545,47.13721619,17.81046911,32.11289092,28.87462981,45.62798092,18.50891888,24.78087649,32.43243243,44.01574803,34.92063492,66.32478632,14.26024955,43.5828877,32.41830065,66.66666667,6.771653543,37.31490622,40.54054054,53.34143378,52.91723202,0.085996628,0.073773757
2019,2019 Oregon,F.Sweet 16,3,2,12,65.9065,64.1339,106.247,107.832,94.5948,92.668,15.1644,51.99905927,17.7263815,29.57860616,29.3508937,46.39861865,20.88751951,28.76712329,33.94178589,51.55520995,35.11904762,72.11538462,14.64737794,48.82459313,28.99022801,70.20348837,8.00933126,39.51081844,45.43660582,52.29645094,55.1425031,0.116041775,0.078828378
2019,2019 Prairie View A&M,H. First Round,1,1,16,72.5879,71.0282,103.12,101.655,99.7542,105.959,-4.3033,49.02402402,17.36960117,29.64118565,43.09309309,51.21885157,24.7151568,34.27812223,46.20801733,49.28084784,32.34859675,68.17653891,4.568527919,53.72250423,31.1746988,69.28487691,11.35503407,33.88388388,35.96966414,48.62068966,51.66270784,0.121749541,0.068991407
2019,2019 Purdue,D. Elite Eight,4,2,3,66.3591,65.6852,113.828,121.212,99.7844,95.1747,26.0368,53.58974359,15.83993764,34.50760608,29.88344988,48.99849775,18.62543848,26.9726248,31.74762143,51.54109589,37.35926305,71.91887676,12.59911894,47.2246696,34.22273782,73.18611987,11.55821918,45.54778555,43.16474712,53.56773526,53.42960289,0.091464207,0.074418605
2019,2019 Saint Louis,H. First Round,1,1,13,67.1129,66.2813,100.583,102.762,95.5929,96.5508,6.21093,46.66179337,19.23566284,35.9796067,39.42495127,46.86858316,19.27720854,25.12038523,33.47022587,47.20406681,30.37037037,59.82694685,11.92434211,46.71052632,31.42076503,72.2392638,10.09440813,32.89473684,37.57700205,53.80116959,54.76190476,0.105526098,0.089738729
2019,2019 Saint Mary's,H. First Round,1,1,11,64.5057,62.7127,112.69,114.806,99.1877,97.0644,17.7412,53.832021,16.28547479,31.06976744,29.13385827,48.85496183,16.33109237,23.04189435,29.11668484,52.30769231,37.76119403,74.23423423,6.937799043,49.20255183,32.06896552,73.59550562,9.230769231,35.17060367,31.62486369,37.93103448,43.08841843,0.091691329,0.076181353
2019,2019 Seton Hall,H. First Round,1,1,10,70.1052,68.9881,104.576,109.419,100.893,96.5216,12.897,49.87629886,17.47658459,29.50285249,34.48787729,49.64539007,19.75974885,29.15282392,32.82674772,50.625,32.38866397,70.58823529,11.17696867,48.68755292,34.04791929,74.22839506,11.71875,36.66501732,40.17223911,51.68918919,53.13609467,0.097553382,0.080948551
2019,2019 St. John's,H. First Round,1,1,11,72.3507,70.5516,105.988,109.782,102.514,101.044,8.73784,51.83333333,14.30997941,21.75324675,29.52380952,50.71392147,21.20442327,29.42643392,39.72463029,50.73586367,35.72311496,71.93548387,9.796999117,50.30891439,34.17874396,70.98844673,6.351665376,38.52380952,42.22335543,50,54.16178195,0.121053607,0.070547798
2019,2019 Syracuse,H. First Round,1,1,8,67.2957,66.1282,103.506,110.328,97.0521,94.027,16.3006,49.55427373,18.50498085,30.15612161,36.75930781,48.03657881,23.08758224,33.36079077,34.26573427,49.30747922,33.25242718,68.47360913,16.78756477,46.83937824,32.88590604,72.21350078,9.879963066,43.20922916,48.09037117,50.4950495,67.82841823,0.121329827,0.098198601
2019,2019 Temple,H. First Round,1,1,11,70.1158,68.8256,105.306,108.991,100.186,99.563,9.42783,49.87487487,15.61469568,26.85337727,32.48248248,50.63257775,20.63522454,29.1958042,33.89562467,50.08,33.02139037,72.72727273,6.239316239,51.45299145,32.87482806,67.96267496,6.8,37.43743744,38.32366895,54.52462772,50.05945303,0.120833067,0.077435276
2019,2019 Tennessee,F.Sweet 16,3,2,2,69.4128,67.7089,117.025,123.521,98.2466,95.1912,28.33,55.29709811,15.84408785,31.64983165,33.30262552,48.12382739,17.97770567,30.20231214,34.89681051,55.40448674,36.71428571,75.79529737,14.83516484,44.74097331,35.43123543,65.45698925,6.390210741,32.2432059,40.24390244,59.51492537,51.25858124,0.083764255,0.088110514
2019,2019 Texas Tech,B. Runner Up,6,3,3,67.7066,66.6081,108.08,112.826,87.1746,86.0594,26.7664,53.48341232,17.75248491,27.49576988,32.89099526,43.04390725,22.76358021,28.62398823,36.6551554,52.77572169,36.49538867,73.19884726,15.35920727,41.94880264,29.77941176,69.44818304,6.95780903,35.97156398,40.25653675,52.32323232,49.53395473,0.107991046,0.092064309
2019,2019 UC Irvine,G.Second Round,2,1,13,66.0757,65.1511,108.285,106.73,94.5646,97.2616,9.46882,51.30579297,17.47851599,33.68336026,28.72744539,44.05916586,16.64620571,27.05627706,32.92919496,50.1054111,35.87115666,70.5785124,10.69868996,40.68413392,33.86627907,71.13402062,7.167955025,32.4311491,33.3656644,48.32985386,43.30808081,0.082398718,0.076988701
2019,2019 UCF,G.Second Round,2,1,9,67.106,64.8462,107.069,110.45,95.5875,95.8589,14.5908,52.94951787,17.64007718,29.50367647,45.26375496,45.43343653,18.04507895,29.60629921,29.15376677,51.98237885,36.46496815,64.9122807,12.56281407,44.47236181,31.3172043,64.95575221,8.105726872,35.6211004,38.39009288,53.6019536,53.53403141,0.085050372,0.085500374
2019,2019 Utah St.,H. First Round,1,1,8,69.8786,67.8638,112.264,113.115,95.2464,96.4583,16.6564,53.87931034,18.14305422,31.9614711,36.663286,46.51460789,17.34877304,22.25705329,34.29010764,54.08496732,35.69518717,74.96542185,12.35093697,42.16354344,35.39253539,71.30044843,9.395424837,37.93103448,39.82573039,62.10979548,50.77922078,0.085698758,0.086534844
2019,2019 VCU,H. First Round,1,1,8,68.9655,68.2479,102.78,104.427,88.5061,88.741,15.6858,50.08012821,19.97993282,30.98106713,35.73717949,43.4687157,23.33900449,30.70032573,36.60812294,53.13351499,30.47989624,70.10463378,12.15106732,43.84236453,28.47682119,68.96551724,7.901907357,41.18589744,33.15038419,54.87804878,50.7082153,0.114731929,0.092483532
2019,2019 Vermont,H. First Round,1,1,13,65.7063,65.3836,109.909,108.137,94.7423,99.4159,8.72155,52.57332595,16.83026246,27.25581395,35.91588268,48.70422535,19.1169829,22.18148488,27.49295775,51.64011246,35.94594595,74.8844376,11.6636528,46.29294756,35.12705531,73.36065574,8.809746954,40.9518539,37.69014085,46.14443084,46.72021419,0.080035215,0.084151312
2019,2019 Villanova,G.Second Round,2,1,6,65.668,63.675,112.402,117.095,101.437,98.3195,18.7752,53.19465082,16.85115167,30.28571429,34.42298167,50.39761431,18.03073229,27.7324633,28.18091451,53.73134328,35.15263645,72.8057554,8.738664468,49.71145919,34.29286608,70.01763668,8.848614072,53.54135711,39.71172962,56.90045249,56.10034208,0.081728086,0.079200413
2019,2019 Virginia,A. Champion,7,4,1,61.0806,59.3365,117.113,123.693,90.0009,88.0404,35.6526,55.17996109,14.70667283,30.36649215,29.08560311,44.68671679,17.37279481,25.36398467,26.26566416,52.53419147,39.48339483,74.41471572,12.99040976,45.68439407,28.89150943,66.60305344,8.286403862,39.54280156,42.50626566,55.85215606,43.43302991,0.090734151,0.081273718
2019,2019 Virginia Tech,F.Sweet 16,3,2,4,64.36,63.3196,114.004,118.551,95.6855,94.0834,24.4675,55.60526316,17.32756483,29.63311383,31.89473684,49.00323276,21.64843341,27.20070423,26.34698276,52.94667914,39.35018051,76.07260726,8.396124865,48.97739505,32.68608414,72.18813906,10.00935454,43.73684211,49.94612069,59.462486,56.46437995,0.10405357,0.077599273
2019,2019 Washington,G.Second Round,2,1,9,67.1691,65.9283,103.564,107.084,95.6117,93.7514,13.3325,52.12167689,19.76365957,29.15224913,34.71370143,47.47191011,24.21048297,35.03289474,33.96322778,51.8707483,35,69.51399116,16.25887924,46.01420679,33.42981187,70.97744361,7.568027211,39.87730061,35.29111338,47.45186863,58.5995086,0.132992959,0.089348211
2019,2019 Wisconsin,H. First Round,1,1,5,64.8745,63.661,104.289,110.931,92.8886,87.2639,23.6667,51.1311054,14.61952464,24.50558899,27.30077121,45.20512821,17.20468449,26.4516129,25.79487179,49.72505892,35.86309524,64.7834275,11.04100946,44.0851735,31.52492669,66.79920477,10.84053417,34.55012853,34.97435897,49.19908467,45.47803618,0.078891947,0.07844623
2019,2019 Wofford,G.Second Round,2,1,7,68.1431,65.7033,117.982,118.483,97.8958,97.7629,20.7206,57.47516989,16.07223373,31.82711198,27.75744903,49.88655701,19.13143731,25.2173913,31.76403857,53.91061453,41.35876043,70.99811676,8.867924528,50.56603774,32.57467994,70.89285714,7.541899441,43.85781495,39.87521271,49.89200864,48.36601307,0.086753534,0.081730961
2019,2019 Yale,H. First Round,1,1,14,72.6803,70.811,108.955,110.552,99.2049,102.279,8.27244,55.55555556,17.79828223,26.26158599,30.14245014,47.26177437,15.17537748,24.64912281,31.10624315,56.03524229,36.4516129,73.53497164,11.10132159,47.75330396,30.96960926,73.41549296,7.841409692,35.32763533,37.8422782,55.91647332,48.54497354,0.077282015,0.096485425
2020,2020 Akron,I. Tourney Cancelled,2020,2020,13,70.1211,69.433,106.776,108.476,95.6119,98.9396,9.53601,51.71997586,17.94923808,27.35381566,35.54616777,45.92127781,18.44099803,29.19254658,29.09298346,49.62080173,36.23978202,76.91001698,7.173725151,45.2031115,31.54362416,66.2745098,8.450704225,44.29692215,33.9988591,50.69060773,43.31926864,0.069829913,0.081632151
2020,2020 Arizona,I. Tourney Cancelled,2020,2020,7,70.3449,69.3338,107.599,111.016,92.4289,91.4167,19.5991,50.73490814,16.67686912,30.72183099,36.69291339,45.26989427,20.55931484,25.85152838,35.16972732,49.59807074,35.24962179,73.24749642,10.625,44.375,31.16691285,73.25949367,7.958199357,34.69816273,37.67390095,57.88235294,51.27118644,0.095296395,0.068383987
2020,2020 Arizona St.,I. Tourney Cancelled,2020,2020,10,73.6484,73.2413,100.091,105.993,96.0767,94.6962,11.2968,48.81827731,17.87043931,26.50296359,32.40546218,49.13697105,22.29424905,28.60938884,34.24276169,49.04246461,32.29018492,69.52998379,9.369369369,48.82882883,33.09037901,68.1300813,9.908409659,36.92226891,38.19599109,42.27941176,50.45513654,0.10906224,0.088914196
2020,2020 Auburn,I. Tourney Cancelled,2020,2020,5,70.4532,69.2325,108.29,111.366,97.7105,95.457,15.9091,50,17.85045213,35.26448363,43.79014989,47.14673913,18.70047366,27.40549828,33.85869565,53.25670498,30.58252427,67.3594132,12.87297528,46.20630861,32.53373313,71.74959872,9.291187739,44.11134904,36.25,49.13366337,45.58629776,0.089028571,0.092607609
2020,2020 Baylor,I. Tourney Cancelled,2020,2020,1,66.6472,66.1893,106.251,113.545,90.0942,88.056,25.4894,50.38461538,19.49677567,25.54814109,30.88757396,45.6649092,19.59329436,25.13761468,28.52958407,50.5107832,33.49814586,69.92337165,8.748906387,44.96937883,31.38297872,68.99383984,9.307604994,47.86982249,33.04042179,54.88826816,42.98118669,0.096036098,0.09217535
2020,2020 Belmont,I. Tourney Cancelled,2020,2020,14,72.2824,70.4594,109.007,106.527,94.3339,100.508,6.01954,49.38132733,17.83823511,35.73407202,30.82114736,45.17923362,22.7213274,29.8245614,30.77873918,47.50445633,35.06097561,68.97810219,12.54752852,44.39163498,31.09540636,68.6746988,13.01247772,36.89538808,34.98145859,54.12844037,52.72161742,0.121080758,0.086699802
